Tren_ID;Origen_Global;Desti_Global;Estacio;Ordre;Previst;Real;Retard_Min;Estat
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;195.00;198.00;3.00;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;200.50;202.00;1.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;205.00;206.00;1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;209.50;210.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;214.00;214.00;0.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;217.50;218.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;221.00;222.00;1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;227.50;228.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;234.00;234.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;130.00;130.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;136.50;134.00;-2.50;AVANÇAT
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;143.00;142.00;-1.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;146.50;146.00;-0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;150.00;150.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;154.50;154.00;-0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;159.00;158.00;-1.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;163.50;162.00;-1.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;169.00;166.00;-3.00;AVANÇAT
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;174.50;172.00;-2.50;AVANÇAT
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;180.00;178.00;-2.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;184.50;184.00;-0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;188.00;188.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;191.50;192.00;0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;195.00;196.00;1.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;197.50;200.00;2.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;201.00;204.00;3.00;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;203.50;208.00;4.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;207.00;212.00;5.00;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;210.50;216.00;5.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;216.00;220.00;4.00;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;220.50;224.00;3.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;224.00;228.00;4.00;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;228.50;232.00;3.50;TARD
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;234.00;236.00;2.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;162.00;162.00;0.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;168.50;166.00;-2.50;AVANÇAT
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;175.00;174.00;-1.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;178.50;178.00;-0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;182.00;182.00;0.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;186.50;186.00;-0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;191.00;190.00;-1.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;195.50;194.00;-1.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;201.00;198.00;-3.00;AVANÇAT
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;206.50;206.00;-0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;212.00;210.00;-2.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;216.50;216.00;-0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;220.00;220.00;0.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;223.50;224.00;0.50;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;227.00;228.00;1.00;PUNTUAL
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;229.50;232.00;2.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;233.00;236.00;3.00;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;235.50;240.00;4.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;239.00;244.00;5.00;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;242.50;248.00;5.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;248.00;252.00;4.00;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;252.50;256.00;3.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;256.00;260.00;4.00;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;260.50;264.00;3.50;TARD
2499460223424;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;266.00;268.00;2.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;162.00;162.00;0.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;167.50;164.00;-3.50;AVANÇAT
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;172.00;170.00;-2.00;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;175.50;176.00;0.50;PUNTUAL
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;180.00;184.00;4.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;185.50;188.00;2.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;189.00;192.00;3.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;192.50;196.00;3.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;195.00;200.00;5.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;198.50;204.00;5.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;201.00;208.00;7.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;204.50;212.00;7.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;208.00;216.00;8.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;211.50;220.00;8.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;216.00;224.00;8.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;221.50;230.00;8.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;227.00;234.00;7.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;232.50;238.00;5.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;237.00;242.00;5.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;241.50;246.00;4.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;246.00;250.00;4.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;249.50;254.00;4.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;253.00;258.00;5.00;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;259.50;264.00;4.50;TARD
2499460223040;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;266.00;270.00;4.00;TARD
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;194.00;194.00;0.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;199.50;196.00;-3.50;AVANÇAT
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;204.00;202.00;-2.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;207.50;208.00;0.50;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;212.00;212.00;0.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;217.50;216.00;-1.50;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;221.00;220.00;-1.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;224.50;224.00;-0.50;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;227.00;228.00;1.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;230.50;232.00;1.50;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;233.00;236.00;3.00;TARD
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;236.50;240.00;3.50;TARD
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;240.00;244.00;4.00;TARD
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;243.50;248.00;4.50;TARD
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;248.00;252.00;4.00;TARD
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;253.50;256.00;2.50;TARD
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;259.00;260.00;1.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;264.50;264.00;-0.50;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;269.00;268.00;-1.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;273.50;272.00;-1.50;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;278.00;276.00;-2.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;281.50;282.00;0.50;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;285.00;286.00;1.00;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;291.50;292.00;0.50;PUNTUAL
2499468913776;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;298.00;298.00;0.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;194.00;194.00;0.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;200.50;198.00;-2.50;AVANÇAT
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;207.00;206.00;-1.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;210.50;210.00;-0.50;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;214.00;214.00;0.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;218.50;218.00;-0.50;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;223.00;224.00;1.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;227.50;228.00;0.50;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;233.00;232.00;-1.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;238.50;236.00;-2.50;AVANÇAT
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;244.00;242.00;-2.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;248.50;248.00;-0.50;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;252.00;252.00;0.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;255.50;256.00;0.50;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;259.00;260.00;1.00;PUNTUAL
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;261.50;264.00;2.50;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;265.00;268.00;3.00;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;267.50;272.00;4.50;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;271.00;276.00;5.00;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;274.50;280.00;5.50;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;280.00;284.00;4.00;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;284.50;288.00;3.50;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;288.00;292.00;4.00;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;292.50;296.00;3.50;TARD
2499468912960;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;298.00;300.00;2.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;226.00;226.00;0.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;231.50;228.00;-3.50;AVANÇAT
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;236.00;234.00;-2.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;239.50;240.00;0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;244.00;244.00;0.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;249.50;248.00;-1.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;253.00;252.00;-1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;256.50;256.00;-0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;259.00;260.00;1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;262.50;264.00;1.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;265.00;268.00;3.00;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;268.50;272.00;3.50;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;272.00;276.00;4.00;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;275.50;280.00;4.50;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;280.00;284.00;4.00;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;285.50;288.00;2.50;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;291.00;292.00;1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;296.50;296.00;-0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;301.00;300.00;-1.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;305.50;304.00;-1.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;310.00;308.00;-2.00;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;313.50;314.00;0.50;PUNTUAL
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;317.00;320.00;3.00;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;323.50;326.00;2.50;TARD
2499468913680;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;330.00;332.00;2.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;226.00;226.00;0.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;232.50;230.00;-2.50;AVANÇAT
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;239.00;238.00;-1.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;242.50;242.00;-0.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;246.00;246.00;0.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;250.50;250.00;-0.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;255.00;254.00;-1.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;259.50;258.00;-1.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;265.00;262.00;-3.00;AVANÇAT
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ANDREU DE LLAVANERES;10;270.50;268.00;-2.50;AVANÇAT
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;MATARO;11;276.00;274.00;-2.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;CABRERA DE MAR-VILASSAR DE MAR;12;280.50;280.00;-0.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;VILASSAR DE MAR;13;284.00;284.00;0.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;PREMIA DE MAR;14;287.50;288.00;0.50;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;OCATA;15;291.00;292.00;1.00;PUNTUAL
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;EL MASNOU;16;293.50;296.00;2.50;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT-NORD;17;297.00;300.00;3.00;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;MONTGAT;18;299.50;304.00;4.50;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;BADALONA;19;303.00;308.00;5.00;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT ADRIA DE BESOS;20;306.50;312.00;5.50;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-CLOT-ARAGO;21;312.00;316.00;4.00;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;ARC DE TRIOMF;22;316.50;320.00;3.50;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;PLACA DE CATALUNYA;23;320.00;324.00;4.00;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;BARCELONA-SANTS;24;324.50;328.00;3.50;TARD
2499468914064;TORDERA;L'HOSPITALET DE LLOBREGAT;L'HOSPITALET DE LLOBREGAT;25;330.00;332.00;2.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;L'HOSPITALET DE LLOBREGAT;1;258.00;258.00;0.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-SANTS;2;263.50;260.00;-3.50;AVANÇAT
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;PLACA DE CATALUNYA;3;268.00;266.00;-2.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;ARC DE TRIOMF;4;271.50;272.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BARCELONA-CLOT-ARAGO;5;276.00;276.00;0.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ADRIA DE BESOS;6;281.50;280.00;-1.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BADALONA;7;285.00;284.00;-1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT;8;288.50;288.00;-0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MONTGAT-NORD;9;291.00;292.00;1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;EL MASNOU;10;294.50;296.00;1.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;OCATA;11;297.00;300.00;3.00;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;PREMIA DE MAR;12;300.50;304.00;3.50;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;VILASSAR DE MAR;13;304.00;308.00;4.00;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;CABRERA DE MAR-VILASSAR DE MAR;14;307.50;312.00;4.50;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MATARO;15;312.00;316.00;4.00;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT ANDREU DE LLAVANERES;16;317.50;320.00;2.50;TARD
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;ARENYS DE MAR;17;323.00;324.00;1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;CANET DE MAR;18;328.50;328.00;-0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANT POL DE MAR;19;333.00;332.00;-1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;CALELLA;20;337.50;336.00;-1.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;PINEDA DE MAR;21;342.00;340.00;-2.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;SANTA SUSANNA;22;345.50;346.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;MALGRAT DE MAR;23;349.00;350.00;1.00;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;BLANES;24;355.50;356.00;0.50;PUNTUAL
2499460223808;L'HOSPITALET DE LLOBREGAT;TORDERA;TORDERA;25;362.00;362.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;TORDERA;1;258.00;258.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;BLANES;2;264.50;262.00;-2.50;AVANÇAT
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;MALGRAT DE MAR;3;271.00;270.00;-1.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANTA SUSANNA;4;274.50;274.00;-0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;PINEDA DE MAR;5;278.00;278.00;0.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;CALELLA;6;282.50;282.00;-0.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;SANT POL DE MAR;7;287.00;286.00;-1.00;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;CANET DE MAR;8;291.50;290.00;-1.50;PUNTUAL
2499460223376;TORDERA;L'HOSPITALET DE LLOBREGAT;ARENYS DE MAR;9;297.00;294.00;-3.00;AVANÇAT
